tweet 191:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:RT TopAchat: Concours \ud83c\udf81 PetitPapaTopAchat \ud83c\udf84\n\n\ud83d\udd25 + de 60 000 \u20ac de cadeaux \u00e0 gagner !\n\nPlace au Lot12 de 3966 \u20ac ! \ud83d\udd25\n\nPour participer\n\u2611 RT\u2026
tweet 192:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:RT NQLlN9MsE5GiRV1: \u062a\u064e\u0648\u064e\u0627\u0641\u064f\u0642 \u0634\u0650\u064a\u0639\u0650\u064a\u0651 \u0633\u064f\u0646\u0651\u064a\u0651...\u0639\u064e\u0644\u064e\u0649 \u0625\u0646\u0652\u0643\u064e\u0627\u0631...\u0627\u0644\u0628\u064e\u0627\u0628 \u0648\u064e\u0627\u0644\u0639\u064e\u0635\u0652\u0631\u064e\u0629 \u0648\u064e\u0627\u0644\u0625\u0633\u0652\u0642\u064e\u0627\u0637\n\nhttps:\/\/t.co\/c64ltYACce\n\u0627\u0644\u0635\u0631\u062e\u064a\u064a\u063a\u0631\u062f\u0648\u0644\u0627\u064a\u0629\u0627\u0644\u2026
tweet 193:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:marialoveslime aircorsica https:\/\/t.co\/CCkBNiwOCU""displaytextrange":2851"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"inreplytostatusid":1334893303154667520"inreplytostatusidstr":"1334893303154667520""inreplytouserid":210232980"inreplytouseridstr":"210232980""inreplytoscreenname":"marialoveslime""user":"id":1251207848178192385"idstr":"1251207848178192385""name":"Weiz Dave""screenname":"WaysDave""location":null"url":null"description":null"translatortype":"none""protected":false"verified":false"followerscount":12"friendscount":80"listedcount":0"favouritescount":461"statusescount":379"createdat":"Fri Apr 17 17:56:40 +0000 2020""utcoffset":null"timezone":null"geoenabled":false"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"F5F8FA""profilebackgroundimageurl":"""profilebackgroundimageurlhttps":"""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1252339609423536128\/HRK96Ndgnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1252339609423536128\/HRK96Ndgnormal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/1251207848178192385\/1587416180""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"isquotestatus":false"quotecount":0"replycount":0"retweetcount":0"favoritecount":0"entities":"hashtags":"urls":"url":"https:\/\/t.co\/CCkBNiwOCU""expandedurl":"https:\/\/www.facebook.com\/Plainte-g%C3%A9n%C3%A9ralis%C3%A9e-contre-OPODO-syst%C3%A8me-pyramidal-102286018436277\/""displayurl":"facebook.com\/Plainte-g%C3%A\u2026""indices":2851"usermentions":"screenname":"marialoveslime""name":"Maria Soal""id":210232980"idstr":"210232980""indices":015"screenname":"aircorsica""name":"Air Corsica""id":289850239"idstr":"289850239""indices":1627"symbols":"favorited":false"retweeted":false"possiblysensitive":false"filterlevel":"low""lang":"und""timestampms":"1607970857443"
tweet 194:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:RT TopAchat: Concours \ud83c\udf81 PetitPapaTopAchat \ud83c\udf84\n\n\ud83d\udd25 + de 60 000 \u20ac de cadeaux \u00e0 gagner !\n\nPlace au Lot12 de 3966 \u20ac ! \ud83d\udd25\n\nPour participer\n\u2611 RT\u2026
tweet 195:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:NiniMacBright du coup Yahoo a demand\u00e9 a un groupe Facebook de contacter l\u2019\u00e9tat fran\u00e7ais l'ouverture d'un num\u00e9ro vert ?""displaytextrange":16120"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e""truncated":false"inreplytostatusid":1338550490527916035"inreplytostatusidstr":"1338550490527916035""inreplytouserid":4767503542"inreplytouseridstr":"4767503542""inreplytoscreenname":"NiniMacBright""user":"id":727547087756353536"idstr":"727547087756353536""name":"MoloPepito""screenname":"DJMoloPepito""location":"Breizcity""url":null"description":"\u00e9lectron libre qui voyage aux quatre coins du monde ...mais surtout en Bretagne ... \"a l'aise en Breiz\"""translatortype":"none""protected":false"verified":false"followerscount":52"friendscount":164"listedcount":0"favouritescount":5626"statusescount":5383"createdat":"Tue May 03 17:15:17 +0000 2016""utcoffset":null"timezone":null"geoenabled":false"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"000000""profilebackgroundimageurl":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundimageurlhttps":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundtile":false"profilelinkcolor":"F58EA8""profilesidebarbordercolor":"000000""profilesidebarfillcolor":"000000""profiletextcolor":"000000""profileusebackgroundimage":false"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1322814405160112128\/ubGMpzgqnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1322814405160112128\/ubGMpzgqnormal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/727547087756353536\/1604218509""defaultprofile":false"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"isquotestatus":false"quotecount":0"replycount":0"retweetcount":0"favoritecount":0"entities":"hashtags":"urls":"usermentions":"screenname":"NiniMacBright""name":"NiniMacBright""id":4767503542"idstr":"4767503542""indices":015"symbols":"favorited":false"retweeted":false"filterlevel":"low""lang":"fr""timestampms":"1607970857568"
tweet 196:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:RT TopAchat: Concours \ud83c\udf81 PetitPapaTopAchat \ud83c\udf84\n\n\ud83d\udd25 + de 60 000 \u20ac de cadeaux \u00e0 gagner !\n\nPlace au Lot12 de 3966 \u20ac ! \ud83d\udd25\n\nPour participer\n\u2611 RT\u2026
tweet 197:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:RT SwimWales: 3\ufe0f\u20e3 Days to go until the Swim Wales National Awards 2020! \ud83c\udf89\n\nWe hope you can join us to celebrate all things aquatics Thursd\u2026
tweet 198:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:Options Flow Grid Update $FB OptionsTrading Facebook Shares \u2b06\ufe0f  0.67% to $275.37 OptionsFlow stocks stock\u2026 https:\/\/t.co\/NSUaIFsBSq""displaytextrange":0140"source":"\u003ca href=\"http:\/\/www.tickwatcher.com\" rel=\"nofollow\"\u003etickwatcher\u003c\/a\u003e""truncated":true"inreplytostatusid":null"inreplytostatusidstr":null"inreplytouserid":null"inreplytouseridstr":null"inreplytoscreenname":null"user":"id":4584354895"idstr":"4584354895""name":"TickWatcher""screenname":"MITickWatcher""location":"California USA""url":"http:\/\/www.mobileinteractive.com\/superstocks""description":"Update for stock earnings dividend money flow information for stocks market and sectors rotation. All in one market and portfolio station with Advanced Alert""translatortype":"none""protected":false"verified":false"followerscount":5054"friendscount":5006"listedcount":70"favouritescount":0"statusescount":45017"createdat":"Thu Dec 17 12:19:55 +0000 2015""utcoffset":null"timezone":null"geoenabled":false"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"F5F8FA""profilebackgroundimageurl":"""profilebackgroundimageurlhttps":"""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/893292424285519872\/nX9e2WBbnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/893292424285519872\/nX9e2WBbnormal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/4584354895\/1454731169""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"quotedstatusid":1338514475243065347"quotedstatusidstr":"1338514475243065347""quotedstatus":"createdat":"Mon Dec 14 16:01:33 +0000 2020""id":1338514475243065347"idstr":"1338514475243065347"
tweet 199:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:You'll be able to view the event on the Supreme Court's Facebook page and The floridachannel.\n\nHere's the agenda:\u2026 https:\/\/t.co\/HXwIhNUh8Y""displaytextrange":0140"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":true"inreplytostatusid":1338552898171580416"inreplytostatusidstr":"1338552898171580416""inreplytouserid":1024389338"inreplytouseridstr":"1024389338""inreplytoscreenname":"TheFlaBar""user":"id":1024389338"idstr":"1024389338""name":"The Florida Bar""screenname":"TheFlaBar""location":"Tallahassee Florida""url":"http:\/\/www.FloridaBar.org""description":"Statewide professional organization of lawyers that serves as an advocate  intermediary for attorneys the court  the public. Retweets are not endorsements.""translatortype":"none""protected":false"verified":true"followerscount":19834"friendscount":2610"listedcount":515"favouritescount":117423"statusescount":142796"createdat":"Thu Dec 20 14:46:06 +0000 2012""utcoffset":null"timezone":null"geoenabled":true"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"C0DEED""profilebackgroundimageurl":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundimageurlhttps":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/489757746669944832\/qL0j6UB1normal.jpeg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/489757746669944832\/qL0j6UB1normal.jpeg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/1024389338\/1377117432""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"isquotestatus":false"extendedtweet":"fulltext":"You'll be able to view the event on the Supreme Court's Facebook page and The floridachannel.\n\nHere's the agenda:\n\nWELCOME amp; REMARKS - Chief Justice Charles Canady\n\nCELEBRATING FLORIDA\u2019S SUFFRAGETTES - LtGovNunez Chair of the Florida Women\u2019s Suffrage Centennial Commission\n\n3\/ https:\/\/t.co\/9N1HzHaMnw""displaytextrange":0283"entities":"hashtags":"urls":"usermentions":"screenname":"floridachannel""name":"The FLORIDA Channel""id":133375821"idstr":"133375821""indices":7893"screenname":"LtGovNunez""name":"Jeanette M. Nunez""id":347303644"idstr":"347303644""indices":207218"symbols":"media":"id":1338552900256194561"idstr":"1338552900256194561""indices":284307"mediaurl":"http:\/\/pbs.twimg.com\/media\/EpN-xVTW4AE8fld.jpg""mediaurlhttps":"https:\/\/pbs.twimg.com\/media\/EpN-xVTW4AE8fld.jpg""url":"https:\/\/t.co\/9N1HzHaMnw""displayurl":"pic.twitter.com\/9N1HzHaMnw""expandedurl":"https:\/\/twitter.com\/TheFlaBar\/status\/1338552910330859525\/photo\/1""type":"photo""sizes":"thumb":"w":150"h":150"resize":"crop""small":"w":492"h":680"resize":"fit""large":"w":1200"h":1659"resize":"fit""medium":"w":868"h":1200"resize":"fit""id":1338552908435099651"idstr":"1338552908435099651""indices":284307"mediaurl":"http:\/\/pbs.twimg.com\/media\/EpN-xzxXEAMAYUy.jpg""mediaurlhttps":"https:\/\/pbs.twimg.com\/media\/EpN-xzxXEAMAYUy.jpg""url":"https:\/\/t.co\/9N1HzHaMnw""displayurl":"pic.twitter.com\/9N1HzHaMnw""expandedurl":"https:\/\/twitter.com\/TheFlaBar\/status\/1338552910330859525\/photo\/1""type":"photo""sizes":"thumb":"w":150"h":150"resize":"crop""small":"w":483"h":300"resize":"fit""medium":"w":483"h":300"resize":"fit""large":"w":483"h":300"resize":"fit""extendedentities":"media":"id":1338552900256194561"idstr":"1338552900256194561""indices":284307"mediaurl":"http:\/\/pbs.twimg.com\/media\/EpN-xVTW4AE8fld.jpg""mediaurlhttps":"https:\/\/pbs.twimg.com\/media\/EpN-xVTW4AE8fld.jpg""url":"https:\/\/t.co\/9N1HzHaMnw""displayurl":"pic.twitter.com\/9N1HzHaMnw""expandedurl":"https:\/\/twitter.com\/TheFlaBar\/status\/1338552910330859525\/photo\/1""type":"photo""sizes":"thumb":"w":150"h":150"resize":"crop""small":"w":492"h":680"resize":"fit""large":"w":1200"h":1659"resize":"fit""medium":"w":868"h":1200"resize":"fit""id":1338552908435099651"idstr":"1338552908435099651""indices":284307"mediaurl":"http:\/\/pbs.twimg.com\/media\/EpN-xzxXEAMAYUy.jpg""mediaurlhttps":"https:\/\/pbs.twimg.com\/media\/EpN-xzxXEAMAYUy.jpg""url":"https:\/\/t.co\/9N1HzHaMnw""displayurl":"pic.twitter.com\/9N1HzHaMnw""expandedurl":"https:\/\/twitter.com\/TheFlaBar\/status\/1338552910330859525\/photo\/1""type":"photo""sizes":"thumb":"w":150"h":150"resize":"crop""small":"w":483"h":300"resize":"fit""medium":"w":483"h":300"resize":"fit""large":"w":483"h":300"resize":"fit""quotecount":0"replycount":0"retweetcount":0"favoritecount":0"entities":"hashtags":"urls":"url":"https:\/\/t.co\/HXwIhNUh8Y""expandedurl":"https:\/\/twitter.com\/i\/web\/status\/1338552910330859525""displayurl":"twitter.com\/i\/web\/status\/1\u2026""indices":116139"usermentions":"screenname":"floridachannel""name":"The FLORIDA Channel""id":133375821"idstr":"133375821""indices":7893"symbols":"favorited":false"retweeted":false"possiblysensitive":false"filterlevel":"low""lang":"en""timestampms":"1607970857590"
tweet 200:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:Watch live as we provide details about the COVID-19 Vaccine Distribution Plan for Suburban Cook County. \n\n\ud83c\udfa5:\u2026 https:\/\/t.co\/zSi32pgH39
tweet 201:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:https:\/\/t.co\/ieEBnZfwV3
tweet 202:Time:Mon Dec 14 18:34:17 +0000 2020 ,tweet text:Do it now!! https:\/\/t.co\/9kPovjF9Tm
tweet 203:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:RT KeskinHuseyin: Prof. Dr. Ersin Nazif G\u00fcrdo\u011fan ve Mehmet Kamil Berse'nin konu\u011fumuz olaca\u011f\u0131 \"\u015eehir ve K\u00fclt\u00fcr\u201d adl\u0131 canl\u0131 yay\u0131n program\u0131m\u2026
tweet 204:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:slymnoz https:\/\/t.co\/b0sbhNtMJD""displaytextrange":932"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"inreplytostatusid":1336274313071226880"inreplytostatusidstr":"1336274313071226880""inreplytouserid":1139953022065418245"inreplytouseridstr":"1139953022065418245""inreplytoscreenname":"Glserener3""user":"id":1139953022065418245"idstr":"1139953022065418245""name":"G\u00fclseren \u015eer""screenname":"Glserener3""location":"\u0130stanbul T\u00fcrkiye""url":"https:\/\/instagram.com\/sergulseren?igshid=1uwspvnx17lt1""description":"Her Konuda \u00c7ok Se\u00e7iciyim ! Ayr\u0131ca Hi\u00e7 Evlenmemi\u015f Bir Bekar Olarak Evde Kal\u0131pta Hi\u00e7 Vergi \u00d6demeyen Mutlu Bir Bekar\u0131m...\ud83d\ude1c""translatortype":"none""protected":false"verified":false"followerscount":83"friendscount":0"listedcount":0"favouritescount":10200"statusescount":14814"createdat":"Sat Jun 15 17:49:14 +0000 2019""utcoffset":null"timezone":null"geoenabled":true"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"F5F8FA""profilebackgroundimageurl":"""profilebackgroundimageurlhttps":"""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1225499205617278978\/8oC8p7G8normal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1225499205617278978\/8oC8p7G8normal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/1139953022065418245\/1583268646""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"quotedstatusid":1338549227098681349"quotedstatusidstr":"1338549227098681349""quotedstatus":"createdat":"Mon Dec 14 18:19:39 +0000 2020""id":1338549227098681349"idstr":"1338549227098681349"
tweet 205:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:thepickers
tweet 206:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:RT GaryDare: Hey Chicago! .livelikeroo Virtual holiday yoga and Meditation\n\nThursday 12\/17 6 PM\n\nAdoptDontShop AdoptDontBuy Adopt\u2026
tweet 207:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:If you've been missing Arctic Entries you can tune into a broadcast of the October AlaskaZoo show on Dec. 20. I t\u2026 https:\/\/t.co\/FA7rpQt9N9
tweet 208:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:RT mustafaguldag: 1) Sosyal medyalar d\u00fcnyan\u0131n en b\u00fcy\u00fck g\u00f6zetleme kuleleridir. Bunlardan biri de WhatsApp't\u0131r. Kurucusu Jan Koum'dur. Ukra\u2026
tweet 209:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:BildungRLP rlpNews Und erneut kein Wort \u00fcber die Erzieherinnen und Erzieher. Den Brandbrief aus einer KiTa in Sp\u2026 https:\/\/t.co\/XrxwUVgytA""displaytextrange":22140"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":true"inreplytostatusid":1338522118259150849"inreplytostatusidstr":"1338522118259150849""inreplytouserid":873089987553615872"inreplytouseridstr":"873089987553615872""inreplytoscreenname":"BildungRLP""user":"id":233556113"idstr":"233556113""name":"Tee Pee""screenname":"tommele74""location":"P\u00e4lzer""url":null"description":"Keine Toleranz f\u00fcr Intoleranz""translatortype":"none""protected":false"verified":false"followerscount":14"friendscount":232"listedcount":1"favouritescount":960"statusescount":383"createdat":"Mon Jan 03 14:58:26 +0000 2011""utcoffset":null"timezone":null"geoenabled":false"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"C0DEED""profilebackgroundimageurl":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundimageurlhttps":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1129626845199183872\/KfcaJmmSnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1129626845199183872\/KfcaJmmSnormal.jpg""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"isquotestatus":false"extendedtweet":"fulltext":"BildungRLP rlpNews Und erneut kein Wort \u00fcber die Erzieherinnen und Erzieher. Den Brandbrief aus einer KiTa in Speyer kennen Sie?\n https:\/\/t.co\/ma3egHxtZU""displaytextrange":22156"entities":"hashtags":"urls":"url":"https:\/\/t.co\/ma3egHxtZU""expandedurl":"https:\/\/www.facebook.com\/205360062826820\/posts\/3927032870659502\/?d=n""displayurl":"facebook.com\/20536006282682\u2026""indices":133156"usermentions":"screenname":"BildungRLP""name":"Bildungsministerium""id":873089987553615872"idstr":"873089987553615872""indices":012"screenname":"rlpNews""name":"Landesregierung Rheinland-Pfalz""id":20506239"idstr":"20506239""indices":1321"symbols":"quotecount":0"replycount":0"retweetcount":0"favoritecount":0"entities":"hashtags":"urls":"url":"https:\/\/t.co\/XrxwUVgytA""expandedurl":"https:\/\/twitter.com\/i\/web\/status\/1338552915095654400""displayurl":"twitter.com\/i\/web\/status\/1\u2026""indices":117140"usermentions":"screenname":"BildungRLP""name":"Bildungsministerium""id":873089987553615872"idstr":"873089987553615872""indices":012"screenname":"rlpNews""name":"Landesregierung Rheinland-Pfalz""id":20506239"idstr":"20506239""indices":1321"symbols":"favorited":false"retweeted":false"possiblysensitive":false"filterlevel":"low""lang":"de""timestampms":"1607970858726"
tweet 210:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:DmlCl Yes and on facebook several fans club are buying and donating I x one of the groups was that I donated one""displaytextrange":7115"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"inreplytostatusid":1338469587894022149"inreplytostatusidstr":"1338469587894022149""inreplytouserid":1313092760694644736"inreplytouseridstr":"1313092760694644736""inreplytoscreenname":"DmlCl""user":"id":1314599955781353481"idstr":"1314599955781353481""name":"Stella Maris""screenname":"StellaM08237424""location":"Montevideo Uruguay""url":null"description":"-dear perteneciente a la alianza sudamericana.\n-fan club uruguay dimash kudaibergen\ud83c\uddfa\ud83c\uddfe""translatortype":"none""protected":false"verified":false"followerscount":8"friendscount":22"listedcount":0"favouritescount":219"statusescount":1692"createdat":"Fri Oct 09 16:14:20 +0000 2020""utcoffset":null"timezone":null"geoenabled":false"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"F5F8FA""profilebackgroundimageurl":"""profilebackgroundimageurlhttps":"""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1314600417066713089\/Y6RqDdmGnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1314600417066713089\/Y6RqDdmGnormal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/1314599955781353481\/1602260754""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"isquotestatus":false"quotecount":0"replycount":0"retweetcount":0"favoritecount":0"entities":"hashtags":"urls":"usermentions":"screenname":"DmlCl""name":"Dml CL""id":1313092760694644736"idstr":"1313092760694644736""indices":06"symbols":"favorited":false"retweeted":false"filterlevel":"low""lang":"en""timestampms":"1607970858803"
tweet 211:Time:Mon Dec 14 18:34:18 +0000 2020 ,tweet text:RT TopAchat: Concours \ud83c\udf81 PetitPapaTopAchat \ud83c\udf84\n\nLe Lot12 est dispo !\n\nA vos RT !\n\nhttps:\/\/t.co\/H4X2NoKsD0 https:\/\/t.co\/Wid8avQksm
tweet 212:Time:Mon Dec 14 18:34:19 +0000 2020 ,tweet text:RT Oscar80356097: https:\/\/t.co\/yhZODRPe1G
tweet 213:Time:Mon Dec 14 18:34:19 +0000 2020 ,tweet text:Him: https:\/\/t.co\/v7YtxSXRuC""displaytextrange":04"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"inreplytostatusid":null"inreplytostatusidstr":null"inreplytouserid":null"inreplytouseridstr":null"inreplytoscreenname":null"user":"id":796899024"idstr":"796899024""name":"nicky thicc""screenname":"yahboynicktroy""location":null"url":null"description":null"translatortype":"none""protected":false"verified":false"followerscount":407"friendscount":274"listedcount":1"favouritescount":3850"statusescount":5373"createdat":"Sat Sep 01 21:24:01 +0000 2012""utcoffset":null"timezone":null"geoenabled":true"lang":null"contributorsenabled":false"istranslator":false"profilebackgroundcolor":"C0DEED""profilebackgroundimageurl":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundimageurlhttps":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profilebackgroundtile":false"profilelinkcolor":"1DA1F2""profilesidebarbordercolor":"C0DEED""profilesidebarfillcolor":"DDEEF6""profiletextcolor":"333333""profileusebackgroundimage":true"profileimageurl":"http:\/\/pbs.twimg.com\/profileimages\/1308063431191339014\/YX1L1WyFnormal.jpg""profileimageurlhttps":"https:\/\/pbs.twimg.com\/profileimages\/1308063431191339014\/YX1L1WyFnormal.jpg""profilebannerurl":"https:\/\/pbs.twimg.com\/profilebanners\/796899024\/1575090381""defaultprofile":true"defaultprofileimage":false"following":null"followrequestsent":null"notifications":null"geo":null"coordinates":null"place":null"contributors":null"quotedstatusid":1338544475765936134"quotedstatusidstr":"1338544475765936134""quotedstatus":"createdat":"Mon Dec 14 18:00:46 +0000 2020""id":1338544475765936134"idstr":"1338544475765936134"
